Date,w,c,r_ind,R_ind,sigma_hat_risky,sigma_hat_index,kappa,kappa_lev,error,ma_long,ma_short
2022-04-05,0.9086432111498887,0.09135678885011134,-0.011962497643032583,5.257452054655945,0.011666244944510774,0.009431416122740325,0.11497610537254789,0.0,-0.0018744928871272865,0.0,0.0
2022-04-06,0.9074853173171237,0.09251468268287633,-0.008827103780128808,5.211043979750445,0.011656433745712676,0.009428206492999285,0.11285963784765835,0.0,-0.002214863406455376,0.0,0.0
2022-04-07,0.9581347399494716,0.041865260050528375,0.004492884632531788,5.2344565991665135,0.01163019621601216,0.009408196281044265,0.164917223815603,0.0,-0.004339496195670953,0.0,0.0
2022-04-08,1.0508151427477108,-0.05081514274771082,-0.0025504727187318304,5.221106260412953,0.011599926539180046,0.009384255391778883,0.2546442043327478,0.0,-0.006887423696997853,0.0,0.0
2022-04-11,0.9085927669281005,0.09140723307189946,-0.018164498233266744,5.1262674849699845,0.01163869852847093,0.009454694313008122,0.11255658907631705,0.0,0.0005906205236022744,0.0,0.0
2022-04-12,0.9003272457720406,0.0996727542279594,-0.0034751477318360246,5.108452948146806,0.011610187685367259,0.009432236835374717,0.1009652357423233,0.0,-0.0017874776481665914,0.0,0.0
2022-04-13,0.8799926287836177,0.12000737121638227,0.010537718283953473,5.162284386181208,0.011610700571796962,0.009438654795687996,0.07816463772290011,0.0,-0.0011072807940695382,0.0,0.0
2022-04-14,0.8504706431759331,0.14952935682406687,-0.010870319987776562,5.106168703035516,0.01161490806596641,0.009447100891415284,0.04440331586000838,0.0,-0.00021283987994233315,0.0,0.0
2022-04-18,0.8981589610257558,0.10184103897424424,0.00031082199213889667,5.10775581256399,0.011583035535081436,0.00942117967937338,0.0962126138569743,0.0,-0.0029604382370788038,0.0,0.0
2022-04-19,0.8373084545747869,0.16269154542521314,0.01449852661911026,5.181810746176365,0.011612925572996044,0.009456474060181103,0.028635248567206752,0.0,0.0007788423344512159,0.0,0.0
2022-04-20,0.869111447972893,0.13088855202710703,-0.0007478829979517786,5.1779353580206955,0.011581216852227065,0.009430661662775877,0.06317988510435782,0.0,-0.0019544904328301776,0.0,0.0
2022-04-21,0.8368531666817015,0.1631468333182985,-0.012590989387194735,5.1127400288802765,0.011599154980909611,0.009450882790966477,0.026904846664736345,0.0,0.00018740383549770248,0.0,0.0
